"t","mlat","mlong"
1,6.4013471204408,-12.9433829873382
2,6.31432846114662,-12.8703688291106
3,6.38496330912335,-12.9021134373611
4,6.37228335848696,-12.7917827576474
5,6.39466416499723,-12.7587741876261
6,6.37674622339659,-12.8226891753677
7,6.39262603091045,-12.7091143739833
8,6.3873781603371,-12.7094333836277
9,6.41001825422358,-12.7241787276975
10,6.40789529244835,-12.6538295189447
11,6.44611266947617,-12.6256959832847
12,6.31413317049913,-12.6285716417012
13,6.41845984878904,-12.6107602892449
14,6.34991783143613,-12.4725406940939
15,6.36913783236866,-12.4940524564988
16,6.33496490397469,-12.4426107770187
17,6.35360299648537,-12.3380640033918
18,6.3514847420994,-12.3809333810202
19,6.36152318179305,-12.3668126962645
20,6.33250477116406,-12.3359983909309
21,6.37974314839953,-12.347335906549
22,6.34501102801453,-12.2370220391582
23,6.35531133418254,-12.2357962398791
24,6.37458510320889,-12.175058289525
25,6.34998950253593,-12.1698603786979
26,6.3743456547461,-12.1236871567501
27,6.38348063604884,-12.1031036814114
28,6.32926207055584,-12.0690669453623
29,6.37957687827994,-12.043602168875
30,6.40941671010918,-11.9664170012329
31,6.3572212822276,-11.9281742890551
32,6.346638934212,-11.9837530416562
33,6.3324392444014,-11.9252076439147
34,6.3460807910188,-11.8747354817416
35,6.29013362472595,-11.8433221096081
36,6.28770729493932,-11.771365178566
37,6.31522124394791,-11.8143226462762
38,6.37367056790153,-11.7613605076863
39,6.39808798986198,-11.7586845527915
40,6.31316486857015,-11.6879391629777
41,6.37296345794297,-11.6244352479719
42,6.31295904760403,-11.6208693238755
43,6.3382735809391,-11.5979280775408
44,6.3502372789245,-11.5332502219661
45,6.31840247156591,-11.532940087042
46,6.38708310461578,-11.5213923405722
47,6.31964932626453,-11.5111004335511
48,6.36263315056999,-11.5024475954302
49,6.32063716759239,-11.4399509016728
50,6.32522966353216,-11.4657089338487
51,6.35022889675528,-11.5159903530485
52,6.34742241560271,-11.4020476542559
53,6.35587760894462,-11.315245820892
54,6.35338763854947,-11.2912011080429
55,6.32921906145408,-11.3160249834636
56,6.35974137527429,-11.3354126961178
57,6.33408166889511,-11.3084953907981
58,6.35930994940445,-11.3483409487827
59,6.30719731298264,-11.2502306369001
60,6.33385671461409,-11.300041597819
61,6.30031837120921,-11.2067770105361
62,6.28070557536294,-11.1631925242684
63,6.30616807144825,-11.1757283813095
64,6.3511126327424,-11.1161553326242
65,6.31495454054659,-11.118586449017
66,6.36776388694064,-11.0134982619714
67,6.28751010929875,-11.0329738776302
68,6.34557978884624,-10.9133310833392
69,6.37635691368848,-10.9561752534962
70,6.32871202679404,-10.9403240410222
71,6.34518223590989,-10.925696989117
72,6.36602388632315,-10.8394465981165
73,6.31421149660758,-10.8928038429133
74,6.36390388857942,-10.8078645941514
75,6.40129265633891,-10.7940270531387
76,6.37710537833613,-10.7975770955805
77,6.36949540920912,-10.7550020704626
78,6.33560794963122,-10.6681089701181
79,6.29370934792571,-10.6958536237542
80,6.37875801263734,-10.6304105599146
81,6.36334953589898,-10.7054888811498
82,6.40819956379046,-10.6547461602359
83,6.34255224524459,-10.5396591404637
84,6.33862727391081,-10.4874844528274
85,6.37736846455728,-10.4657312073605
86,6.39464025891399,-10.4158647365735
87,6.2728586164496,-10.3820163098249
88,6.31103881562034,-10.3399586104485
89,6.35594916385381,-10.342285876176
90,6.38470525595718,-10.2748473729119
91,6.30547472320963,-10.2477351728159
92,6.34738249860593,-10.2540128318048
93,6.29674087218742,-10.1396754031055
94,6.38117615190185,-10.0886652111995
95,6.44742989460031,-10.0846186608414
96,6.32128522177724,-10.0196213883645
97,6.38097714902935,-10.0676364194299
98,6.37944856789096,-10.0174172537883
99,6.36644586907246,-9.97078003872921
100,6.39037701343697,-9.92386189632474
101,6.39183827841598,-9.93954406080347
102,6.30346830033244,-9.91215516689621
103,6.39858492273313,-9.91105934145119
104,6.45132000904401,-9.85513409292623
105,6.38868603338616,-9.79324656190399
106,6.43171678247493,-9.76241282641183
107,6.4754299897402,-9.77456922178769
108,6.43573816861647,-9.71695740395861
109,6.39811435054159,-9.73188292051988
110,6.47671613118285,-9.71523828494744
111,6.44241468237468,-9.65183344950678
112,6.42988866934245,-9.6623855652609
113,6.50773797463041,-9.67309737825942
114,6.48552841458881,-9.60814823377473
115,6.43041522129351,-9.50423960368459
116,6.46659272989988,-9.48874470250199
117,6.48812194075366,-9.50386277765526
118,6.49588928840822,-9.52693942692149
119,6.49935970681028,-9.42619801563276
120,6.50415741887204,-9.35917846011115
121,6.47906261492615,-9.31492182294767
122,6.41049835485409,-9.36315683365802
123,6.46946221053621,-9.26802781283143
124,6.51900513027061,-9.21850012407866
125,6.4834469384358,-9.21547488054353
126,6.48146022468169,-9.15343196017852
127,6.47343912654043,-9.15723771145203
128,6.52972956133103,-9.13851349164308
129,6.4991349899188,-9.09357006802435
130,6.54272866792497,-9.05745773563918
131,6.59874608175183,-9.01949897009927
132,6.48950157474396,-8.93619069621703
133,6.53482192607427,-9.00567068989751
134,6.59268147015133,-8.87130669026956
135,6.5082242013561,-8.9652870686755
136,6.52309497687432,-8.89557132996319
137,6.55436085127849,-8.87497823748057
138,6.52438583884033,-8.81864937395894
139,6.62226181452463,-8.83642376737982
140,6.59242832629203,-8.88702792332508
141,6.61435900869002,-8.8056902114163
142,6.62850370588099,-8.79917702155272
143,6.55090862851482,-8.77216375613884
144,6.65389213675844,-8.77813958602909
145,6.64704949631473,-8.76088794125678
146,6.59674924268541,-8.74219863775149
147,6.6472150863726,-8.72523208607734
148,6.67589003260216,-8.65709453557937
149,6.59234441158871,-8.67569439296313
150,6.66525939982088,-8.65511924470514
151,6.65924982963108,-8.58763321416355
152,6.66787771340281,-8.57286871142447
153,6.6537578957307,-8.57159080548033
154,6.69797390026769,-8.55390693503345
155,6.67795916763464,-8.46989956052806
156,6.69328449257314,-8.43713997830215
157,6.72246085526272,-8.34535066701669
158,6.66030537711164,-8.38392551627175
159,6.74029751764274,-8.35217345700366
160,6.67634394803052,-8.38435484302405
161,6.72137974568018,-8.27885147450236
162,6.75606828050395,-8.31429298310696
163,6.75521681734413,-8.21451590988932
164,6.75529980721802,-8.25028728686709
165,6.78100010388553,-8.22866546444715
166,6.83685151247877,-8.28370299341843
167,6.71360399392314,-8.11974807047164
168,6.71799618863937,-8.15733736840503
169,6.75668046227579,-7.9826680037119
170,6.75142368858116,-8.05381993103804
171,6.6955559593842,-8.02745115292672
172,6.67535599273524,-8.01255358964996
173,6.68320665029406,-8.01109763726911
174,6.66914573859895,-7.95947303379407
175,6.65714760618804,-8.01022154102202
176,6.6625937974193,-7.9655477774835
177,6.60267683234617,-7.85858507759049
178,6.6179791606533,-7.87270674384489
179,6.67283172055381,-7.93187732660137
180,6.57295173754834,-7.9081916655403
181,6.59182017572406,-7.91961882825454
182,6.5986686476001,-7.85709168859671
183,6.51395669493107,-7.79515769236634
184,6.5368786056235,-7.87497492774955
185,6.50145816968083,-7.87790774339426
186,6.54436963629404,-7.8223356954551
187,6.50588959577883,-7.78655995095377
188,6.52565276481044,-7.75326282805314
189,6.47955782441671,-7.75580774200095
190,6.46584061931962,-7.77183798748802
191,6.39374493262476,-7.71592455874675
192,6.44539401728153,-7.74189995822677
193,6.41453642098488,-7.71884673533201
194,6.44864954199624,-7.73060336708486
195,6.35377936375601,-7.66822660212138
196,6.35022205226113,-7.73490557975944
197,6.38828892343621,-7.6608241084667
198,6.33066448450037,-7.65305233866058
199,6.3756698064729,-7.60281110959339
200,6.37430701634183,-7.62309446342029
201,6.36195534761263,-7.64516443916656
202,6.2720854920839,-7.62414803079327
203,6.28026162389809,-7.6232476889568
204,6.29760438724085,-7.59297431148002
205,6.25619535657305,-7.57769868355001
206,6.28111508832353,-7.53136348126245
207,6.28236443648772,-7.51179633444026
208,6.22277023312364,-7.54704810228053
209,6.15586045215275,-7.55848862494497
210,6.17033222247696,-7.58080890619773
211,6.16558231280951,-7.48127011910834
212,6.09276259968864,-7.48297672448907
213,6.16441583194833,-7.44181253958437
214,6.13092575669015,-7.46312015089217
215,6.07204076611626,-7.43580034336174
216,6.07750129555601,-7.48302181302736
217,6.07053646354814,-7.40333633860958
218,6.01701262778489,-7.34566460088904
219,6.07103803811773,-7.42543277014822
220,6.04991148909263,-7.38892133706085
221,6.08304114204408,-7.387478123081
222,5.99212081790064,-7.33414162340772
223,6.03323592338478,-7.25734019336076
224,5.95102799512404,-7.31276631405272
225,6.00961090976653,-7.39538018998803
226,5.94233374125425,-7.32665481439994
227,5.92006111119255,-7.33808634126794
228,5.90784628537705,-7.31123642515111
229,5.87071962608773,-7.31963022454624
230,5.88842130829478,-7.32845961725381
231,5.86415619550312,-7.22828104161061
232,5.7986679003531,-7.27275186408579
233,5.88809289217143,-7.21423199720326
234,5.7857768757672,-7.22712858585062
235,5.78355025095907,-7.19731453233347
236,5.8135283366318,-7.18048820464455
237,5.83308107680443,-7.16632790347795
238,5.76974364401093,-7.14636245286194
239,5.76674934735936,-7.14911925163667
240,5.78105828441651,-7.12308029318715
241,5.73337388086526,-7.17986160689236
242,5.66443415444218,-7.0538959969813
243,5.63751784940669,-7.06795382967866
244,5.61750146949541,-7.08175493343893
245,5.63511280022623,-7.10983988567006
246,5.55232795237791,-7.09842368978578
247,5.57663035468088,-7.11248899332036
248,5.56097231937474,-7.04757276521647
249,5.50969881677937,-6.98706813954654
250,5.56939345912815,-7.06808489355875
251,5.50790702272834,-7.06803943984863
252,5.51331948932439,-7.03999760725658
253,5.47109338816363,-6.92193401471361
254,5.50811693697803,-6.96243844011041
255,5.46423601425147,-6.89995342796751
256,5.41398336879906,-6.89806800781207
257,5.42129824424206,-6.86024560345082
258,5.39071017974512,-6.96135503206132
259,5.34531410567011,-6.96018885713213
260,5.39325249164462,-6.89551815640604
261,5.31037770751512,-6.91424247080256
262,5.30562544709547,-6.88081928650169
263,5.29021573401084,-6.89363429421259
264,5.24545230901435,-6.8476088739332
265,5.26818431445759,-6.85593873673976
266,5.2809828124599,-6.82712803361407
267,5.24877440979694,-6.82075759320108
268,5.24189803454041,-6.81028448176436
269,5.19069727740409,-6.83984786450175
270,5.22572313779853,-6.82265018659186
271,5.18632794104584,-6.73786186053387
272,5.18124332868226,-6.75004452132753
273,5.19536166583574,-6.80568166436305
274,5.15176936807396,-6.81267121827022
275,5.19469889570055,-6.76803330322484
276,5.20773161711349,-6.7316994099236
277,5.09448822299221,-6.78142202352412
278,5.09823136655249,-6.74348884413564
279,5.12598347899294,-6.71964157534642
280,5.12850226468978,-6.72044197409377
281,5.0111959053525,-6.69095338674608
282,5.09892451252255,-6.70683287083691
283,5.00731127127861,-6.68017090993146
284,5.03406128555684,-6.62968379344714
285,4.96686070264231,-6.69270834543413
286,4.99439194104798,-6.65245259687795
287,5.01408641177999,-6.6251166760366
288,5.00083540342069,-6.69904772736606
289,4.89239068138162,-6.610448782202
290,4.9097320356381,-6.53002322127635
291,4.84644294091223,-6.62417087048497
292,4.92320109014794,-6.5419386898693
293,4.84668250128706,-6.55380416197015
294,4.84375286900337,-6.61830389972161
295,4.76092574334489,-6.55532550132757
296,4.77006035860362,-6.52327440751273
297,4.79977659805576,-6.5058972633134
298,4.73591340921708,-6.5508598670196
299,4.72431260332999,-6.4716433025585
300,4.75669081248039,-6.48601712976356
301,4.7672381227103,-6.47101555034027
302,4.68105825653147,-6.42306570762926
303,4.58705896453101,-6.49818038112549
304,4.62716573398527,-6.45224452385292
305,4.60741251507389,-6.4262732143744
306,4.58755668189777,-6.44129458681966
307,4.59863780644913,-6.43067230197921
308,4.58286636400884,-6.37873993873835
309,4.55305363176419,-6.40180972008999
310,4.51405916463147,-6.40539540522067
311,4.52293114325137,-6.38558958851348
312,4.45576992434159,-6.36821504165036
313,4.49033982588062,-6.34539740340966
314,4.41756270377545,-6.32428023545845
315,4.4496336222068,-6.32468296299246
316,4.46073901478242,-6.3431776509819
317,4.42449704297247,-6.41289322399979
318,4.43508161169564,-6.28570227807677
319,4.44426533878134,-6.3161793604641
320,4.37318049468306,-6.27315372980441
321,4.3273091566073,-6.24300673496988
322,4.30863596386183,-6.24005206507508
323,4.32919173496142,-6.21020165137346
324,4.36046461514007,-6.20870490017271
325,4.30139647094679,-6.1061586167188
326,4.28026680944914,-6.18738587113196
327,4.28761921368745,-6.13328513025068
328,4.26424327217294,-6.10384311038247
329,4.29403865913341,-6.1135918695094
330,4.22710107362107,-6.13394842436752
331,4.18669828630805,-6.11518391136372
332,4.26229773676391,-6.09623569333635
333,4.20642550169016,-6.12684928759067
334,4.21847252917642,-6.06469718089834
335,4.20802381540371,-6.14782887301925
336,4.16804522845923,-6.12533206798851
337,4.10705376671037,-6.07535045198897
338,4.17140404444489,-6.07504879909084
339,4.04169178749749,-5.99814137746717
340,4.09905679660954,-6.04142744087831
341,4.02811070018276,-6.00148735576864
342,4.0023437577068,-5.97087083366061
343,4.05277449845784,-5.9584087108426
344,4.02326504978727,-5.98866536443256
345,4.00977035313822,-5.93536849563268
346,3.97418463107469,-5.98448308594937
347,4.03261369671653,-5.9791313854591
348,4.03361211893789,-5.97445773368298
349,3.9357300578215,-5.946598835129
350,3.9438594595007,-5.94196516695645
351,3.90430545091084,-5.93267399524903
352,3.9906342345382,-5.89028115110231
353,3.9171521300948,-5.82963530682976
354,3.96620630380862,-5.87785214800731
355,3.87094493284815,-5.81274041743462
356,3.85423709558006,-5.81028548261442
357,3.80323928853319,-5.83366560295073
358,3.80454242355013,-5.81054396540826
359,3.95459440674712,-5.8196355124751
360,3.80199305620598,-5.75121925165106
361,3.771299491638,-5.72104437453016
362,3.79114888675416,-5.7089701281288
363,3.73331809027018,-5.72592875671167
364,3.7766939585723,-5.74596182433945
365,3.71445600898448,-5.68188359490666
366,3.73552617054045,-5.64628227773417
367,3.67984223045129,-5.66475748116925
368,3.7061874629903,-5.57460959882803
369,3.68490667997317,-5.5404957900215
370,3.67200893298813,-5.55394545652825
371,3.6650492738842,-5.55029622457385
372,3.68671638312513,-5.52058155073877
373,3.60773400996449,-5.50024675212755
374,3.65314794859883,-5.39807736750872
375,3.64903409294144,-5.38260868942754
376,3.6308077805314,-5.43054075791057
377,3.59468999289652,-5.37286256943852
378,3.47225163605805,-5.40142130239921
379,3.55683964994401,-5.40793584506223
380,3.53861975720131,-5.34754880573172
381,3.51708678940981,-5.34401563646037
382,3.42608029169563,-5.39271267037133
383,3.46673274446888,-5.30504113308345
384,3.50019449385068,-5.28492109889113
385,3.42087633476009,-5.32365025585905
386,3.50551849959388,-5.28062751213649
387,3.47587770885481,-5.31643327620853
388,3.43974388512631,-5.28181165314468
389,3.39874271228196,-5.21313991186205
390,3.42398237139984,-5.25662194600154
391,3.42028837176228,-5.11750267385361
392,3.38828054882711,-5.16604875843684
393,3.3632175378165,-5.18079996191506
394,3.42127392760984,-5.12646428774556
395,3.34144199624271,-5.17100388095502
396,3.38280422579306,-5.15549449820365
397,3.33890467872394,-5.11771271043332
398,3.30059957509637,-5.10133032795108
399,3.29164176080914,-5.13219858830444
400,3.26121176076568,-5.13821829498084
401,3.21127576632877,-5.09879828465974
402,3.19159346186257,-5.08147590657899
403,3.23543273521588,-5.10734833813235
404,3.20285348827846,-5.14211995732869
405,3.18224996198009,-5.19978509270104
406,3.20349580538465,-5.12759407883058
407,3.14657683036757,-5.13582882787519
408,3.19500875909438,-5.15010844130312
409,3.17328156940995,-5.1619373503717
410,3.09762053093788,-5.1777121572828
411,3.02668812699395,-5.13449436640016
412,2.98753792688186,-5.17828411717668
413,3.06303004721638,-5.15745497508883
414,3.01268801664706,-5.07080396736269
415,3.01141369138079,-5.09782024934332
416,2.97992752352268,-5.11794913412365
417,2.97645076577917,-5.06327311698072
418,2.96894474782547,-5.12106842740272
419,2.8796707816848,-5.04372965237517
420,2.88590377084536,-5.0877836780466
421,2.71123224684744,-5.08456631042031
422,2.80895551188348,-5.04946940428782
423,2.81236574304886,-4.99282957029281
424,2.80103675207719,-5.04330306624744
425,2.80317698759193,-5.08910629805849
426,2.72039981713228,-5.03770880043155
427,2.67330357802281,-5.03653166816013
428,2.74697623442178,-5.00216183837374
429,2.6680290876628,-5.02142261567126
430,2.69862561664541,-4.98177636522128
431,2.59512888453784,-4.93002998850786
432,2.67538722825258,-4.89878887675974
433,2.63880062264758,-4.9658587606672
434,2.68673839157514,-4.98198771126315
435,2.64314075735673,-4.98039998747617
436,2.67603652698889,-4.9228146678545
437,2.56509042936195,-4.9560037300105
438,2.55630830435593,-4.9963622676443
439,2.5095387445896,-4.81422362486616
440,2.60086419595514,-4.92944487028734
441,2.45847454092182,-4.99228414265791
442,2.43609268377714,-4.94200522969023
443,2.51457601485548,-4.97380677569491
444,2.43693534980326,-4.89916013320619
445,2.43664419342124,-4.92210087930848
446,2.42905034162114,-5.00582094367234
447,2.36147590211475,-5.04170093842838
448,2.35534907828924,-4.87097611160548
449,2.36505665566406,-4.84126164895796
450,2.36071873297081,-4.91238291834122
451,2.27560290170437,-4.7669461578601
452,2.27485478134642,-4.69302102140215
453,2.25132720793,-4.71739324942014
454,2.18377373265711,-4.63551624016716
455,2.20758182342912,-4.58516833660261
456,2.15800366818564,-4.6214798473687
457,2.15607575374067,-4.5968016319238
458,2.10378518850773,-4.55804402095803
459,2.01704097171291,-4.55397461092987
460,2.04747656611472,-4.54940587065633
461,2.12735652445982,-4.54989209716221
462,2.09127455791491,-4.47409678374854
463,1.92639810981277,-4.52917750482472
464,1.97518669997404,-4.52303564150044
465,1.96211478677598,-4.50785662154478
466,1.97217980536977,-4.54138829756218
467,1.86798577472439,-4.57668654905396
468,1.87237122842873,-4.49671345836175
469,1.78409199485235,-4.54325861810407
470,1.78189723277687,-4.54392487405928
471,1.80303977436876,-4.54080117708795
472,1.68563538492741,-4.36088888899249
473,1.76780399772173,-4.54531668975035
474,1.67174932809421,-4.45129355850826
475,1.59905915763242,-4.42005570247338
476,1.55879505265411,-4.38059206869428
477,1.61257588298703,-4.37289515638066
478,1.55888055667305,-4.35771650363253
479,1.5339073440616,-4.29107244654303
480,1.49148420721336,-4.38435730853553
481,1.50199427151745,-4.29031589734841
482,1.46084042773093,-4.31328300353557
483,1.49216088841817,-4.26932506676238
484,1.37669611354339,-4.23991406224047
485,1.38357093682976,-4.31503323491322
486,1.3448217679143,-4.23560941328734
487,1.29142763403449,-4.21244334129346
488,1.23588330312798,-4.22972055990843
489,1.2125109530888,-4.22023240099482
490,1.23001983706149,-4.2236256322162
491,1.21125166268868,-4.17389613936538
492,1.20459394421654,-4.20169246192542
493,1.133085035315,-4.15736601672697
494,1.11592453994947,-4.08420446779221
495,1.06668048106064,-4.13913290468655
496,1.06812024207114,-4.03361398840821
497,0.980632381505358,-4.1083719009016
498,0.978737639669203,-4.06386761027428
499,0.961239282622874,-4.07131404007262
500,0.877742103525875,-3.99888974912025
501,0.920320044936409,-3.96503874481768
502,0.856970376468805,-3.98931689178332
503,0.830932802219207,-3.91838632992047
504,0.820915082712862,-3.86926508805518
505,0.758427466676772,-3.88444019441508
506,0.735448308014644,-3.95001450236927
