"t","mlat","mlong"
507,0.737990539022072,-3.89445928650277
508,0.676892993149661,-3.88913687554588
509,0.674820929253369,-3.86760677588847
510,0.645852380950908,-3.84267116484876
511,0.689599438287477,-3.85236356184079
512,0.671507134715054,-3.89889149756868
513,0.602426056784093,-3.90044741665226
514,0.590472014235428,-3.86086127466498
515,0.574051780458089,-3.82028058800618
516,0.577876537199025,-3.81186590807414
517,0.476671752022694,-3.75856682637037
518,0.512441415083256,-3.7967186733793
519,0.517219794457471,-3.77173196682376
520,0.517890857471272,-3.70573722115103
521,0.507560060425198,-3.72954488879814
522,0.427907724166716,-3.69171184613929
523,0.450155321452433,-3.69009185240411
524,0.452816822697047,-3.68765071056162
525,0.410279045616243,-3.69729604580153
526,0.433765087840829,-3.75386098204448
527,0.41534323799812,-3.70475112084645
528,0.347612626564071,-3.66277895822367
529,0.364157849930115,-3.64777836791115
530,0.289842287842304,-3.60508442700639
531,0.292149101595557,-3.64110963246726
532,0.240133556364292,-3.6168440218721
533,0.250421616055537,-3.60013037709412
534,0.270541609165217,-3.57624782786104
535,0.287469568681632,-3.69147446447819
536,0.163405045002827,-3.56680582770038
537,0.214569429125403,-3.57792417684951
538,0.231674702796879,-3.58397173806486
539,0.160886117438635,-3.57376271285099
540,0.155296614595907,-3.5458424069804
541,0.129428171724985,-3.55691502539824
542,0.0918442969625677,-3.5045669815716
543,0.0860084082166104,-3.56944276032733
544,0.050605925000627,-3.51003772458612
545,0.0870413221743448,-3.39991241759743
546,0.00552668036284112,-3.50734657638496
547,-0.0257751630063566,-3.4428890433045
548,0.00601228680635182,-3.49548562471887
549,-0.0605178929800012,-3.43449969652051
550,-0.0237459535257841,-3.53126344211256
551,-0.0504157885573172,-3.46026156988913
552,-0.0896383168581138,-3.53042609536487
553,-0.0898299863508006,-3.43154627719469
554,-0.0992776357501549,-3.40241999032563
555,-0.0572652539238557,-3.40894739047069
556,-0.118270382005841,-3.39114464326818
557,-0.0810812546081058,-3.34799973342327
558,-0.108758617753934,-3.38859250326541
559,-0.123056233118177,-3.29977137182429
560,-0.219503089562926,-3.29221226405358
561,-0.2156211278544,-3.33175616023177
562,-0.172006114903145,-3.34088948383268
563,-0.173757416818833,-3.36254458371323
564,-0.201796584550184,-3.30417137787822
565,-0.292064900349575,-3.36636824676271
566,-0.299541648784694,-3.28999873915381
567,-0.302933751176862,-3.26525377783123
568,-0.426319730858791,-3.32603900699352
569,-0.337136468937849,-3.29486179964205
570,-0.401492284740484,-3.28714535896155
571,-0.393986915515788,-3.26115663806424
572,-0.368467774735266,-3.31698410668976
573,-0.441980439065637,-3.16596615849176
574,-0.433441887176847,-3.20327051526828
575,-0.482915995047711,-3.14236120229459
576,-0.434352733441575,-3.20155527796196
577,-0.458603794072856,-3.22952526913657
578,-0.498016347266045,-3.12812084959369
579,-0.541854118318722,-3.24816634574849
580,-0.464258991303669,-3.22375757165951
581,-0.552590990314703,-3.13517161972345
582,-0.515648782767596,-3.11169365740358
583,-0.554397431889708,-3.08822229996912
584,-0.575296480532559,-3.0805173599528
585,-0.602607056782823,-3.11436674511439
586,-0.538462651942372,-3.06589782949345
587,-0.591360786586904,-3.05311211579499
588,-0.604218131409942,-2.99565755162436
589,-0.702936658166098,-2.9566402778365
590,-0.632397354527616,-2.97283120827156
591,-0.661408497323818,-3.01316879954052
592,-0.732198340551582,-2.95233057075424
593,-0.71947140345142,-2.94472736467789
594,-0.692842655442925,-2.96706856434615
595,-0.769062101247561,-2.97536286312932
596,-0.750498034775684,-2.9994413463789
597,-0.762875732516813,-2.93609435486828
598,-0.888135239953332,-2.92101291827171
599,-0.859773905661203,-2.90775796794606
600,-0.907151964228422,-2.99142768435956
601,-0.964501774630167,-2.87178392180558
602,-0.841833869778122,-2.88296941439136
603,-0.868937012151592,-2.91841272990768
604,-0.931432152833939,-2.89437150568019
605,-0.934747771346221,-2.88213663272927
606,-0.969016466409939,-2.90253662137065
607,-1.01112998487168,-2.8652648768462
608,-0.975194189094526,-2.85988600920666
609,-1.058911977193,-2.8822122894018
610,-0.994755842467229,-2.82011804307143
611,-1.04109252756706,-2.8164400235491
612,-1.09893125618129,-2.82165602737161
613,-1.11553500042874,-2.77415250695379
614,-1.15749943415211,-2.71793995002498
615,-1.19893426787218,-2.7385685894204
616,-1.17464507441651,-2.76237729697788
617,-1.08477727255412,-2.69223571831382
618,-1.12892947418985,-2.76633554934962
619,-1.21914517405006,-2.69239126801638
620,-1.23320195275116,-2.73478165003867
621,-1.21824269043789,-2.68443189463871
622,-1.24820437249914,-2.65890032664012
623,-1.21412573155438,-2.73029106446657
624,-1.23172034371595,-2.64413778876383
625,-1.27686395200168,-2.64402817590455
626,-1.29781543772304,-2.61993460177874
627,-1.26333639736905,-2.62111853792038
628,-1.35532151545536,-2.61282287146758
629,-1.35253253691922,-2.56728958573776
630,-1.3810098268689,-2.57000246728469
631,-1.34436953880014,-2.52563981285304
632,-1.43236511927457,-2.53041897994966
633,-1.41478014084934,-2.57875720462759
634,-1.35561975705688,-2.49847471538984
635,-1.38534488828791,-2.4092257623929
636,-1.41843047767485,-2.42618180598886
637,-1.34220391554092,-2.38943850771589
638,-1.41026025031969,-2.3309644855106
639,-1.45981869424642,-2.35717453500894
640,-1.50820563913242,-2.36130261592841
641,-1.50725992233024,-2.29180385444679
642,-1.49563071246463,-2.24063019052172
643,-1.39555849094995,-2.25967341506439
644,-1.49399777431745,-2.25433815712053
645,-1.48163715285889,-2.2171383947549
646,-1.3820938177701,-2.17680986649558
647,-1.51072159277394,-2.14977306324893
648,-1.49701596198596,-2.14548368767726
649,-1.51187302445404,-2.07668614502843
650,-1.52787072462791,-2.17034439679054
651,-1.51715744491688,-2.00920143894801
652,-1.50859474140679,-2.09844736255847
653,-1.49305865620024,-1.96632400903776
654,-1.53024037778754,-2.04850030186792
655,-1.56358570403133,-1.9757549311607
656,-1.52068553918945,-1.89239432215754
657,-1.55909753098441,-1.96692539989632
658,-1.55549189756441,-1.87641288956323
659,-1.52332430737237,-1.86969678967174
660,-1.55055093345772,-1.77718039510514
661,-1.60619782853935,-1.86419650228255
662,-1.52218651093739,-1.7211043764135
663,-1.58894968893715,-1.80352197910846
664,-1.66265028857123,-1.72451465920285
665,-1.64322443291284,-1.7598740518489
666,-1.7067258790662,-1.74683707075672
667,-1.5804603002285,-1.78096162477542
668,-1.59704797854127,-1.69489706087982
669,-1.721248163488,-1.58020636808361
670,-1.69925937862377,-1.60932649819465
671,-1.63545397776641,-1.63859143680702
672,-1.71868399571963,-1.60937468956344
673,-1.74399530451384,-1.55289379255148
674,-1.78556449089998,-1.5256024524299
675,-1.74800449700457,-1.50628705494675
676,-1.72204922804049,-1.56592905814086
677,-1.76937952416831,-1.48345920404247
678,-1.68116852614853,-1.46554025439826
679,-1.80653739199177,-1.41170302020868
680,-1.78539803674583,-1.41298425165814
681,-1.8191490712204,-1.31603098936187
682,-1.85963852438081,-1.31833155953218
683,-1.82078897271906,-1.28204250893269
684,-1.855840305818,-1.266433023436
685,-1.83216865165555,-1.22242002488971
686,-1.88786541503391,-1.22164145057668
687,-1.88902403800549,-1.24894461893761
688,-1.84739068414883,-1.09852592919805
689,-1.92345308656914,-1.10296857118006
690,-1.87423728188087,-1.13202139791367
691,-1.84686654315056,-1.06616230493057
692,-1.88948663795903,-1.08718728015083
693,-1.98697308083367,-1.05454379535491
694,-1.9367542430194,-0.999139977024697
695,-1.99868156586391,-0.947377002164286
696,-1.99005109453868,-0.951828726058194
697,-1.96723700095342,-0.88747139244566
698,-1.9024045062043,-0.899071685844884
699,-1.93645726380858,-0.838943199860192
700,-2.0354641299335,-0.781201546615824
701,-2.01842093311256,-0.871903598169275
702,-2.00050481883567,-0.762641988081939
703,-2.03300467910126,-0.767744993458095
704,-2.01935263629015,-0.737924371692827
705,-1.9791314866103,-0.739672415647515
706,-2.05636348374064,-0.679245233024496
707,-2.03892953615133,-0.68320863243707
708,-2.12315474576156,-0.663668760959935
709,-2.05618839128114,-0.634472859283283
710,-2.13335456995567,-0.582509210983569
711,-2.13118173663748,-0.556323728991631
712,-2.09228938691444,-0.445034165121161
713,-2.1379801027946,-0.487080249392055
714,-2.13805630707255,-0.415468626298684
715,-2.09123149836072,-0.457792286217268
716,-2.14167424186431,-0.355539706619013
717,-2.12705770889158,-0.365705220448212
718,-2.13738468228549,-0.309668821617772
719,-2.10540128534139,-0.322690061905696
720,-2.11448378635435,-0.317782993799446
721,-2.18997586332491,-0.331616427482577
722,-2.11405017784346,-0.283599009309535
723,-2.17598672915769,-0.197000523299791
724,-2.06647788403418,-0.178300330381885
725,-2.15805794403271,-0.150014406672357
726,-2.12665690112529,-0.140860820764311
727,-2.22288682512599,-0.0879180312734821
728,-2.09625427226538,-0.0127823509721163
729,-2.12688159613041,-0.0404415487278352
730,-2.18395535056818,0.00423891792116329
731,-2.12573591587989,0.0498161574306132
732,-2.19709345508043,0.0626870738482452
733,-2.19507934548822,0.0463352831746991
734,-2.26325216058541,0.112852721360229
735,-2.24487977781894,0.104456679186481
736,-2.25217143387919,0.130385704634845
737,-2.25916779234146,0.239748907779522
738,-2.22606905348039,0.21685238523577
739,-2.34019186362601,0.268802825957901
740,-2.33914112785938,0.284237570980864
741,-2.32115304418566,0.241573112989789
742,-2.29991378513164,0.268077186894336
743,-2.34961145489076,0.292988145212137
744,-2.37163394089117,0.366229421811602
745,-2.43357215324881,0.361851466327814
746,-2.49145869179713,0.446865577837042
747,-2.481746060132,0.401685664550663
748,-2.45019133125456,0.367494809607209
749,-2.54463310210384,0.385081247126201
750,-2.54400047108916,0.319716334138995
751,-2.57614542170221,0.465746050015246
752,-2.58281323551249,0.430134181658808
753,-2.67160974737336,0.428738122234161
754,-2.62994833763389,0.43834690137487
755,-2.65249811464181,0.524775479620706
756,-2.75147262168958,0.491808140415822
757,-2.6962439332124,0.554669671152783
758,-2.68439278393509,0.587972583260232
759,-2.69126515429517,0.734844252355194
760,-2.66992573888338,0.649571831900045
761,-2.7359627204514,0.612044462067077
762,-2.72421081420615,0.676885962522668
763,-2.69475667017052,0.732243362340684
764,-2.74661340333593,0.71669856186802
765,-2.76269199281939,0.784457871820705
766,-2.77912446437239,0.714467152016718
767,-2.78880223078267,0.718784002083151
768,-2.83117854839237,0.834681907571724
769,-2.82539047957408,0.719613809034231
770,-2.83826818291069,0.784918703363931
771,-2.7608974809964,0.712972996746184
772,-2.7969944528613,0.83345290695735
773,-2.84618538940691,0.829593434211067
774,-2.83816323430925,0.795632431175456
775,-2.84152166862316,0.879242429449558
776,-2.77720637279844,0.84306230742561
777,-2.88701206043388,0.83137134902835
778,-2.80083260201165,0.884807310154782
779,-2.82623505493032,0.851618417954387
780,-2.80352378882513,0.850767691071223
781,-2.83229703242736,0.884953284929234
782,-2.81684188865113,0.970089090052071
783,-2.8816293752678,0.95457434560396
784,-2.84988054671818,1.01198984870847
785,-2.91318189038262,1.01926561731343
786,-2.98438995877339,0.991234781554175
787,-2.89364055222159,1.05194178825048
788,-2.98508617434296,1.13860058306128
789,-2.97044680598001,1.04112045469598
790,-2.94570539184081,1.09058778627304
791,-3.00513693436963,1.17194121321224
792,-3.03028729669664,1.08142083693507
793,-3.03946271887567,1.1464315496997
794,-3.07051654536976,1.11332892709687
795,-3.0606084385765,1.14927421903918
796,-3.07669052716347,1.21477542886857
797,-3.03148137656957,1.290481397487
798,-3.1127351399642,1.23135774753116
799,-3.10132319666211,1.21608444428769
800,-3.13822269171972,1.23971567277667
801,-3.0897187900226,1.2543104259293
802,-3.17820195308382,1.26907782701602
803,-3.15086528324617,1.22885970787316
804,-3.15389795667746,1.26544323263693
805,-3.15164746279643,1.23893647610818
806,-3.1674636083568,1.27289269895611
807,-3.198501910362,1.29387301576349
808,-3.24385100595879,1.25884344802335
809,-3.26894592572504,1.1844074726155
810,-3.21715430280426,1.23917958795752
811,-3.29772765852436,1.22851676260377
812,-3.24922224259888,1.22459868807357
813,-3.34692349860241,1.22868503672536
814,-3.37640939312232,1.23316060665007
815,-3.34839075969104,1.23335556324617
816,-3.40335459734471,1.23715962964679
817,-3.43110191247824,1.2537210758385
818,-3.47025860439341,1.26807777984388
819,-3.50078982800816,1.2281454096177
820,-3.47462734659368,1.24169492215778
821,-3.51128639079473,1.257732550116
822,-3.52049119172865,1.25920720902983
823,-3.52966481662656,1.19695262802348
824,-3.59612333622389,1.1653377119195
825,-3.54796267606873,1.24279171399392
826,-3.56884446411582,1.23990513092037
827,-3.57022641718618,1.27108202802984
828,-3.58125528506642,1.18326573165525
829,-3.56728717928593,1.23880800740493
830,-3.56274700600633,1.2856888659912
831,-3.60439938594697,1.33268813895709
832,-3.66130086662592,1.34720671791262
833,-3.60970111140985,1.36039655946682
834,-3.61155108145282,1.38994802338771
835,-3.59227647657824,1.47396799707327
836,-3.54528039892074,1.49991356047142
837,-3.61514428567046,1.40650926823889
838,-3.58866192173782,1.53093076390334
839,-3.60914351215874,1.50438070354755
840,-3.63153454994792,1.52719531045924
841,-3.64050449050712,1.58985316016867
842,-3.64633562724582,1.56827869050664
843,-3.5824639925556,1.60019406463591
844,-3.66208165676648,1.57616952356213
845,-3.64587990125179,1.62126148075898
846,-3.7030983805221,1.63887505449134
847,-3.76627044262763,1.66133566032194
848,-3.65896129586719,1.69351743314537
849,-3.70826032146348,1.73994880133805
850,-3.67069408860059,1.75903388526954
851,-3.65141364111269,1.83516701483401
852,-3.6525639409033,1.81346351670933
853,-3.70171278971751,1.87222360109599
854,-3.76775410026717,1.92387947344431
855,-3.60980340877328,1.97799885359529
856,-3.68558375751254,2.01117819472504
857,-3.72154327461599,2.05907380830961
858,-3.70772281695632,2.11730462981585
859,-3.72814208988155,2.12217016960394
860,-3.69143732031307,2.15208205200694
861,-3.83938623951823,2.16898926234362
862,-3.73343694085882,2.22806061960995
863,-3.73840067168727,2.26524360401702
864,-3.72127132156875,2.37428045170181
865,-3.6918254621891,2.36981176808788
866,-3.75784930658554,2.35419970386791
867,-3.70572711090269,2.40582986151941
868,-3.76201600802932,2.41965178724045
869,-3.76001444499954,2.47382292730931
870,-3.78262897752325,2.47981122005753
871,-3.73088924391048,2.49393033218309
872,-3.74515622026552,2.45279989261098
873,-3.70210106237792,2.50789621236706
874,-3.76510887938662,2.56606779307018
875,-3.78028231384661,2.67696244845466
876,-3.70176397810779,2.62942601936181
877,-3.73671332421995,2.6393315855607
878,-3.79316984998285,2.68386032038606
879,-3.71498288409752,2.67740438162665
880,-3.69370351378804,2.72463584316469
881,-3.75891484664828,2.77625935537599
882,-3.83150242522431,2.72719545755177
883,-3.7476259924553,2.82485672428502
884,-3.76260570319393,2.81447085340609
885,-3.78763858904005,2.83703463457645
886,-3.7224206592832,2.9057649161717
887,-3.76125176520931,2.83605578174865
888,-3.77536631260621,2.92531106538616
889,-3.7945056337769,2.98647599737117
890,-3.77196425190163,2.96111036497535
891,-3.75761904528434,3.06067143345189
892,-3.80477571211412,3.04378566963238
893,-3.81323497123436,3.04505702256009
894,-3.81509244187393,3.0150485965562
895,-3.78782294131676,3.16024396745322
896,-3.71960632060325,3.13850088137645
897,-3.77032939890033,3.21637375595182
898,-3.73428281242978,3.25139388394266
899,-3.80390413044476,3.18015607521623
900,-3.78900576316418,3.24346823444171
901,-3.85636406391958,3.1654348641066
902,-3.84798647406276,3.18630672195958
903,-3.95402324045422,3.14101374463986
904,-3.86651035866126,3.16328689203049
905,-3.95369709713458,3.16034249931345
906,-3.99069947040855,3.06386646890865
907,-4.02911049280894,3.04670749289192
908,-4.06264411340491,3.05497668075109
909,-4.10374676047604,3.09245029033301
910,-4.0701812411227,3.10468401120605
911,-4.10115315770522,3.00383450478953
912,-4.16391930898511,3.10861610674384
913,-4.11928652887208,3.11147608341094
914,-4.12672375733892,3.10573179736856
915,-4.18626941907254,3.11517710992398
916,-4.23501584423471,3.03623028634822
917,-4.14088145159743,3.03803446708168
918,-4.16847693942825,3.06242452514258
919,-4.33056877372935,3.06713615189184
920,-4.24194970264252,3.00142447984492
921,-4.30440237377688,2.99436567892453
922,-4.30936255932166,3.07078655557992
923,-4.29058761553537,3.06247765812574
924,-4.29770350856807,3.02501959604533
925,-4.30469922562396,2.9853299113468
926,-4.32745561339422,3.06658218450186
927,-4.26536363346862,2.98881014485352
928,-4.39662599146549,3.03218490940741
929,-4.34745968101453,2.97507694498312
930,-4.39397185151443,2.92979662436578
931,-4.46504212692988,3.00030017700219
932,-4.46436957405583,2.93979674631779
933,-4.44414320071896,2.97942026555055
934,-4.50496638364417,2.98665476265736
935,-4.51283652336691,2.89537658057752
936,-4.48070788418689,3.00124783900536
937,-4.58945275938286,2.97980952148584
938,-4.52343564705354,2.99560540271263
939,-4.6016889968908,2.99889744072593
940,-4.6627600183715,3.00076477876793
941,-4.66168728495342,3.03481142288438
942,-4.6449583832017,3.03718432969196
943,-4.61929619094363,2.99522554516004
944,-4.68939262530297,2.97255654986231
945,-4.69997037503825,2.99736323879219
946,-4.65198033320741,2.93087887670547
947,-4.72556160638844,2.98495968022386
948,-4.76422254785254,2.97457112599876
949,-4.76918537011452,2.97816035961075
950,-4.80554081323636,2.94550037845206
951,-4.86796032406006,3.02923677870858
952,-4.8885228810851,3.03897968745393
953,-4.79640029074394,2.96650220351866
954,-4.79762789452616,2.96340077539535
955,-4.89771005349425,2.95940252695594
956,-4.91167704303511,2.91739282860286
957,-4.92106802972477,2.90924957194269
958,-4.86222333847084,2.90879395618704
959,-4.973952464556,2.90812109647043
960,-4.93741463904932,2.89070807240272
961,-4.94472407774278,2.88038891475108
962,-4.98386583053345,2.87945864770444
963,-5.01339896361571,2.92296030276412
964,-5.0260757873082,2.91813330853095
965,-5.07461699425585,2.94747810356486
966,-5.03802436197221,2.8394154149416
967,-5.09710002798213,2.76170815660561
968,-5.08444920915133,2.86111134246144
969,-5.14221652612715,2.82769784909029
970,-5.18357486201821,2.8675926203514
971,-5.10610772571993,2.81848787167333
972,-5.22068577018572,2.75802366660712
973,-5.24090244299421,2.88707146124161
974,-5.1841169151297,2.74342047115791
975,-5.18577872418422,2.77264659387586
976,-5.19988021743248,2.72584171411045
977,-5.25590750062785,2.76332045806954
978,-5.24005605817893,2.69080838189017
979,-5.22351109517923,2.69929366796157
980,-5.25459680374366,2.74177284929549
981,-5.29323718949452,2.78563954637614
982,-5.33200975368598,2.7195877294756
983,-5.32831696368481,2.74173704309995
984,-5.30918041812155,2.6833483958696
985,-5.3302959062707,2.70721773744136
986,-5.38894449508097,2.74979979573593
987,-5.34866113192715,2.74989056486429
988,-5.36471042480469,2.69397747044528
989,-5.41566461972709,2.71848113490133
990,-5.42793994524459,2.64844649788698
991,-5.44764171361892,2.67814706391736
992,-5.45688611772511,2.65437056645685
993,-5.40422306103111,2.65272739895953
994,-5.54598906554964,2.67518411451814
995,-5.51282830707508,2.6208244557155
996,-5.5138013106324,2.73258042878866
997,-5.61491765185357,2.65174351197965
998,-5.59087102845026,2.67166804334463
999,-5.58685840359429,2.66404569873816
1000,-5.71537637643943,2.71838823632179
